timestamps,TP9,AF7,AF8,TP10,Right AUX
1743888810.542,-1000.000,-1000.000,651.367,-1000.000,0.000
1743888810.546,-1000.000,-1000.000,-568.359,-1000.000,0.000
1743888810.550,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.554,-1000.000,-1000.000,-923.340,-1000.000,0.000
1743888810.558,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.562,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.566,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.569,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.573,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.577,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.581,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.585,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.589,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.593,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.597,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.601,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.605,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.609,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.612,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.616,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.620,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.624,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.628,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.632,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.636,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.640,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.644,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.648,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.652,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.655,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.659,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.663,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.667,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.671,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.675,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.679,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.683,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.687,-1000.000,-1000.000,-1000.000,0.000,0.000
1743888810.691,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.694,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.698,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.702,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.706,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.710,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.714,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.718,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.722,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.726,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.730,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.734,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.737,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.741,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.745,-942.871,-942.383,-942.383,-942.383,0.000
1743888810.749,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.753,-891.113,-891.113,-891.113,-891.113,0.000
1743888810.757,567.383,567.871,567.871,567.871,0.000
1743888810.761,-910.156,-909.180,-909.180,-909.180,0.000
1743888810.765,895.996,896.484,896.484,896.484,0.000
1743888810.769,986.816,987.305,987.305,987.305,0.000
1743888810.773,970.703,971.680,971.191,971.191,0.000
1743888810.776,970.703,971.191,971.191,971.191,0.000
1743888810.780,970.703,971.191,971.191,971.191,0.000
1743888810.784,970.703,971.680,971.191,971.191,0.000
1743888810.788,970.703,971.680,971.680,971.191,0.000
1743888810.792,970.703,971.191,971.680,971.680,0.000
1743888810.796,970.703,971.680,971.191,971.191,0.000
1743888810.800,970.703,971.680,971.191,971.191,0.000
1743888810.804,970.703,971.680,971.191,971.191,0.000
1743888810.808,970.703,971.191,971.191,971.191,0.000
1743888810.812,970.703,971.191,971.680,971.191,0.000
1743888810.816,970.703,971.680,971.680,971.191,0.000
1743888810.819,970.703,971.680,971.191,971.680,0.000
1743888810.823,970.703,971.680,971.680,971.680,0.000
1743888810.827,970.703,971.680,971.191,971.191,0.000
1743888810.831,970.703,971.191,971.191,971.191,0.000
1743888810.835,970.703,971.191,971.680,971.191,0.000
1743888810.839,970.703,971.680,971.680,971.191,0.000
1743888810.843,970.703,971.680,977.051,971.191,0.000
1743888810.847,986.816,987.305,959.961,987.305,0.000
1743888810.851,895.996,896.484,938.477,896.484,0.000
1743888810.855,-910.156,-909.180,-977.539,-909.180,0.000
1743888810.859,567.383,567.871,135.742,567.871,0.000
1743888810.862,-891.113,-891.113,-1000.000,-891.113,0.000
1743888810.866,-1000.000,-1000.000,-437.988,-1000.000,0.000
1743888810.870,-942.871,-942.383,32.227,-942.383,0.000
1743888810.874,-1000.000,-1000.000,-723.633,-1000.000,0.000
1743888810.874,-1000.000,-1000.000,-723.633,-1000.000,0.000
1743888810.878,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.882,-1000.000,-1000.000,-964.844,-1000.000,0.000
1743888810.886,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.890,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.894,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.898,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.902,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.905,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.909,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.913,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.917,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.921,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.925,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.929,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.933,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.937,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.941,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.944,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.948,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.952,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.956,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.960,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.964,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.968,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.972,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.976,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.980,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.984,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.987,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.991,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.995,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888810.999,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.003,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.007,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.011,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.015,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.019,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.023,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.027,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.030,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.034,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.038,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.042,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.046,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.050,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.054,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.058,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.062,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.066,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.069,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.073,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.077,-942.871,-942.383,-942.383,-942.383,0.000
1743888811.081,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.085,-891.113,-891.113,-891.113,-891.113,0.000
1743888811.089,567.383,567.871,567.871,567.871,0.000
1743888811.093,-910.156,-909.180,-909.180,-909.180,0.000
1743888811.097,895.996,896.484,896.484,896.484,0.000
1743888811.101,986.816,987.305,987.305,987.305,0.000
1743888811.105,970.703,971.191,971.191,971.191,0.000
1743888811.109,970.703,971.191,971.680,971.191,0.000
1743888811.112,970.703,971.191,971.680,971.191,0.000
1743888811.116,970.703,971.191,971.680,971.191,0.000
1743888811.120,970.703,971.191,971.680,971.191,0.000
1743888811.124,970.703,971.191,971.680,971.680,0.000
1743888811.128,970.703,971.680,971.191,971.680,0.000
1743888811.132,970.703,971.680,971.680,971.191,0.000
1743888811.136,970.703,971.191,971.680,971.680,0.000
1743888811.140,970.703,971.680,971.191,971.680,0.000
1743888811.144,970.703,971.191,971.191,971.191,0.000
1743888811.148,970.703,971.191,971.191,971.191,0.000
1743888811.151,970.703,971.191,971.191,971.191,0.000
1743888811.155,970.703,971.191,971.191,971.191,0.000
1743888811.159,970.703,971.680,971.680,971.191,0.000
1743888811.163,970.703,971.680,971.680,971.680,0.000
1743888811.167,970.703,971.680,971.680,971.680,0.000
1743888811.171,970.703,971.680,971.680,971.191,0.000
1743888811.175,973.145,973.145,977.051,973.633,0.000
1743888811.179,964.355,968.750,945.312,965.332,0.000
1743888811.183,922.363,917.480,956.055,922.363,0.000
1743888811.187,-918.457,-912.109,964.844,-916.992,0.000
1743888811.191,116.211,181.641,-258.301,125.000,0.000
1743888811.194,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.198,-980.957,-990.234,538.574,-982.422,0.000
1743888811.202,-977.539,-972.656,452.637,-976.562,0.000
1743888811.206,0.000,-1000.000,-923.828,-1000.000,0.000
1743888811.210,0.000,-1000.000,-974.609,-1000.000,0.000
1743888811.214,0.000,-1000.000,-968.262,-1000.000,0.000
1743888811.218,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.222,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.226,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.230,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.234,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.237,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.241,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.245,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.249,0.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.253,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.257,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.261,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.265,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.269,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.273,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.276,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.280,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.284,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.288,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.292,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.296,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.300,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.304,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.308,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.312,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.316,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.319,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.323,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.327,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1743888811.331,-1000.000,-1000.000,-1000.000,-1000.000,0.000
